Date,Price,Open,High,Low,Volume,Chg%
24-11-2021,47469,47499.0,47700.0,47268.0,11910.0,0.02
25-11-2021,47444,47542.0,47588.0,47371.0,6430.0,-0.05
26-11-2021,47610,47600.0,48180.0,47512.0,16920.0,0.35
29-11-2021,47613,47800.0,47969.0,47593.0,3060.0,0.01
30-11-2021,47439,47660.0,48119.0,47290.0,110.0,-0.37
01-12-2021,47525,47488.0,47625.0,47429.0,30.0,0.18
02-12-2021,47307,47450.0,47465.0,47150.0,280.0,-0.46
03-12-2021,47425,47280.0,47427.0,47243.0,60.0,0.25
06-12-2021,47787,47800.0,47882.0,47711.0,8500.0,0.76
07-12-2021,47922,47840.0,48030.0,47594.0,12770.0,0.28
08-12-2021,47900,47995.0,48125.0,47830.0,10880.0,-0.05
09-12-2021,47802,47900.0,48000.0,47723.0,9800.0,-0.2
10-12-2021,47993,47831.0,48088.0,47723.0,11580.0,0.4
13-12-2021,48106,48002.0,48150.0,47970.0,9500.0,0.24
14-12-2021,47895,48154.0,48154.0,47760.0,12200.0,-0.44
15-12-2021,47900,47870.0,48038.0,47780.0,8170.0,0.01
16-12-2021,48407,48008.0,48428.0,47994.0,13340.0,1.06
17-12-2021,48467,48300.0,48638.0,48300.0,15390.0,0.12
20-12-2021,48130,48402.0,48499.0,48100.0,9820.0,-0.7
21-12-2021,47933,48130.0,48173.0,47830.0,11300.0,-0.41
22-12-2021,48026,47951.0,48046.0,47825.0,7080.0,0.19
23-12-2021,48012,47900.0,48195.0,47880.0,7160.0,-0.03
24-12-2021,47982,48053.0,48099.0,47931.0,3840.0,-0.06
27-12-2021,47933,47996.0,48074.0,47886.0,6530.0,-0.1
28-12-2021,47888,47962.0,48094.0,47837.0,8530.0,-0.09
29-12-2021,47673,47864.0,47864.0,47463.0,10190.0,-0.45
30-12-2021,47746,47614.0,47848.0,47402.0,5050.0,0.15
31-12-2021,47994,47800.0,48159.0,47706.0,860.0,0.52
03-01-2022,47473,47940.0,48100.0,47327.0,210.0,-1.09
04-01-2022,47763,47730.0,47842.0,47402.0,80.0,0.61
05-01-2022,47974,47924.0,48099.0,47872.0,90.0,0.44
06-01-2022,47499,48030.0,48030.0,47450.0,18240.0,-0.99
07-01-2022,47481,47501.0,47570.0,47300.0,12490.0,-0.04
10-01-2022,47471,47400.0,47523.0,47333.0,11650.0,-0.02
11-01-2022,47694,47550.0,47712.0,47492.0,9950.0,0.47
12-01-2022,47802,47650.0,47848.0,47643.0,9530.0,0.23
13-01-2022,47759,47794.0,47926.0,47671.0,9070.0,-0.09
14-01-2022,47803,47800.0,47989.0,47780.0,12530.0,0.09
17-01-2022,47908,47814.0,47970.0,47806.0,4650.0,0.22
18-01-2022,47926,47920.0,48034.0,47790.0,10820.0,0.04
19-01-2022,48368,47934.0,48399.0,47922.0,13010.0,0.92
20-01-2022,48372,48368.0,48538.0,48296.0,8930.0,0.01
21-01-2022,48243,48394.0,48501.0,48125.0,9810.0,-0.27
24-01-2022,48537,48270.0,48597.0,48255.0,11200.0,0.61
25-01-2022,48836,48560.0,48888.0,48527.0,9160.0,0.62
27-01-2022,47974,48701.0,48701.0,47880.0,10780.0,-1.77
28-01-2022,47652,47833.0,48039.0,47517.0,6980.0,-0.67
31-01-2022,47840,47652.0,47904.0,47564.0,2300.0,0.39
01-02-2022,47966,48509.0,48509.0,47501.0,450.0,0.26
02-02-2022,48049,48151.0,48151.0,47915.0,630.0,0.17
03-02-2022,47884,47980.0,48070.0,47500.0,70.0,-0.34
04-02-2022,48081,48009.0,48900.0,47953.0,30.0,0.41
07-02-2022,48168,47950.0,48181.0,47925.0,7880.0,0.18
08-02-2022,48345,48185.0,48394.0,48106.0,7950.0,0.37
09-02-2022,48575,48396.0,48600.0,48327.0,9230.0,0.48
10-02-2022,48867,48550.0,48936.0,48400.0,10510.0,0.6
11-02-2022,49024,48694.0,49048.0,48560.0,9900.0,0.32
14-02-2022,49827,49180.0,49915.0,49152.0,11920.0,1.64
15-02-2022,49332,49950.0,50250.0,49157.0,16140.0,-0.99
16-02-2022,49546,49332.0,49598.0,49182.0,9160.0,0.43
17-02-2022,50277,49482.0,50381.0,49482.0,16180.0,1.48
18-02-2022,50034,49922.0,50178.0,49760.0,11360.0,-0.48
21-02-2022,49998,50100.0,50100.0,49713.0,9240.0,-0.07
22-02-2022,50186,50150.0,50577.0,49961.0,15450.0,0.38
23-02-2022,50226,50186.0,50269.0,49850.0,8400.0,0.08
24-02-2022,51403,50360.0,52635.0,50360.0,24780.0,2.34
25-02-2022,50039,51180.0,51180.0,49888.0,11190.0,-2.65
28-02-2022,50530,50680.0,50970.0,50246.0,2200.0,0.98
01-03-2022,51565,51168.0,51696.0,50843.0,500.0,2.05
02-03-2022,51133,51684.0,51811.0,51020.0,220.0,-0.84
03-03-2022,51569,51351.0,51725.0,51250.0,40.0,0.85
04-03-2022,52274,51752.0,52448.0,51366.0,120.0,1.37
07-03-2022,53461,52558.0,53938.0,52558.0,32759.0,2.27
08-03-2022,54146,53467.0,55428.0,53340.0,51930.0,1.28
09-03-2022,52724,54663.0,55000.0,52589.0,48040.0,-2.63
10-03-2022,53183,52680.0,53439.0,52410.0,33010.0,0.87
11-03-2022,52828,53001.0,53148.0,52227.0,34030.0,-0.67
14-03-2022,52238,52613.0,52750.0,52061.0,22340.0,-1.12
15-03-2022,51522,51900.0,52009.0,51202.0,25680.0,-1.37
16-03-2022,51105,51400.0,51476.0,51000.0,16210.0,-0.81
17-03-2022,51597,51400.0,51750.0,51318.0,14700.0,0.96
18-03-2022,51383,51550.0,51670.0,51296.0,7070.0,-0.41
21-03-2022,51546,51390.0,51722.0,51283.0,11700.0,0.32
22-03-2022,51219,51595.0,51842.0,50980.0,16200.0,-0.63
23-03-2022,51580,51238.0,51620.0,51103.0,11740.0,0.7
24-03-2022,51841,51666.0,51922.0,51504.0,17160.0,0.51
25-03-2022,51687,51924.0,51924.0,51542.0,10900.0,-0.3
28-03-2022,51442,51602.0,51747.0,51257.0,13950.0,-0.47
29-03-2022,50730,51292.0,51296.0,50340.0,17870.0,-1.38
30-03-2022,51042,50930.0,51343.0,50735.0,5640.0,0.62
31-03-2022,51633,51100.0,51788.0,50906.0,430.0,1.16
01-04-2022,51264,51531.0,51605.0,51200.0,200.0,-0.71
04-04-2022,51229,51209.0,51306.0,50950.0,190.0,-0.07
05-04-2022,51619,51300.0,52200.0,51127.0,340.0,0.76
06-04-2022,51433,51339.0,51645.0,51158.0,13160.0,-0.36
07-04-2022,51681,51450.0,51760.0,51398.0,9940.0,0.48
08-04-2022,51854,51622.0,51969.0,51515.0,12000.0,0.33
11-04-2022,51985,51999.0,52521.0,51840.0,15750.0,0.25
12-04-2022,52656,52100.0,52764.0,52100.0,15370.0,1.29
13-04-2022,52871,52619.0,52925.0,52580.0,9290.0,0.41
14-04-2022,52793,52805.0,52911.0,52400.0,7840.0,-0.15
18-04-2022,53104,52950.0,53478.0,52950.0,13890.0,0.59
19-04-2022,52603,53000.0,53259.0,52507.0,15290.0,-0.94
20-04-2022,52499,52511.0,52545.0,52183.0,12710.0,-0.2
21-04-2022,52356,52498.0,52498.0,52101.0,12110.0,-0.27
22-04-2022,52250,52349.0,52630.0,52102.0,15490.0,-0.2
25-04-2022,51462,52125.0,52125.0,51380.0,13730.0,-1.51
26-04-2022,51655,51528.0,51800.0,51473.0,9140.0,0.38
27-04-2022,51357,51693.0,51693.0,51223.0,9730.0,-0.58
28-04-2022,51391,51224.0,51450.0,51000.0,9190.0,0.07
29-04-2022,51809,51600.0,51987.0,51553.0,1990.0,0.81
02-05-2022,50831,51201.0,51920.0,50575.0,690.0,-1.89
03-05-2022,51022,52300.0,52300.0,50660.0,80.0,0.38
04-05-2022,50836,50882.0,50970.0,50804.0,30.0,-0.36
05-05-2022,51653,51699.0,51900.0,51240.0,10.0,1.61
06-05-2022,51381,50953.0,51543.0,50953.0,14580.0,-0.53
09-05-2022,51026,51395.0,51416.0,50975.0,12930.0,-0.69
10-05-2022,50662,51052.0,51150.0,50584.0,13110.0,-0.71
11-05-2022,50862,50575.0,50920.0,50365.0,14930.0,0.39
12-05-2022,50249,50877.0,51057.0,50200.0,14270.0,-1.21
13-05-2022,49944,50300.0,50302.0,49747.0,12480.0,-0.61
16-05-2022,50291,50095.0,50338.0,49660.0,12980.0,0.69
17-05-2022,50237,50398.0,50550.0,50191.0,11210.0,-0.11
18-05-2022,50235,50159.0,50395.0,49910.0,13460.0,0.0
19-05-2022,50579,50344.0,50780.0,50085.0,15310.0,0.68
20-05-2022,50842,50551.0,50886.0,50514.0,11760.0,0.52
23-05-2022,50934,50854.0,51165.0,50827.0,10010.0,0.18
24-05-2022,51146,50875.0,51239.0,50875.0,9990.0,0.42
25-05-2022,50815,51100.0,51143.0,50700.0,10610.0,-0.65
26-05-2022,50858,50800.0,50918.0,50615.0,7050.0,0.08
27-05-2022,50961,50950.0,51108.0,50863.0,10050.0,0.2
30-05-2022,50908,51097.0,51115.0,50835.0,3000.0,-0.1
31-05-2022,50924,50880.0,51280.0,50755.0,340.0,0.03
01-06-2022,50504,50650.0,50849.0,50317.0,150.0,-0.82
02-06-2022,51078,50900.0,51296.0,50900.0,10.0,1.14
03-06-2022,51287,52030.0,52030.0,51030.0,40.0,0.41
06-06-2022,50871,51087.0,51120.0,50820.0,7550.0,-0.81
07-06-2022,50929,50822.0,51030.0,50680.0,9200.0,0.11
08-06-2022,51036,50865.0,51103.0,50835.0,7540.0,0.21
09-06-2022,50971,51047.0,51095.0,50805.0,8080.0,-0.13
10-06-2022,51645,50893.0,51725.0,50460.0,23680.0,1.32
13-06-2022,50682,51457.0,51633.0,50600.0,19290.0,-1.86
14-06-2022,50251,50630.0,50680.0,50200.0,10820.0,-0.85
15-06-2022,50433,50398.0,50830.0,50272.0,14220.0,0.36
16-06-2022,50945,50775.0,51040.0,50317.0,16960.0,1.02
17-06-2022,50824,50889.0,51130.0,50800.0,10680.0,-0.24
20-06-2022,50748,50847.0,50933.0,50711.0,5740.0,-0.15
21-06-2022,50775,50850.0,50945.0,50685.0,7270.0,0.05
22-06-2022,50898,50738.0,51098.0,50541.0,14350.0,0.24
23-06-2022,50608,50808.0,51007.0,50575.0,12730.0,-0.57
24-06-2022,50614,50580.0,50715.0,50442.0,8270.0,0.01
27-06-2022,50681,50753.0,50945.0,50608.0,7910.0,0.13
28-06-2022,50824,50770.0,50930.0,50728.0,7010.0,0.28
29-06-2022,50836,50790.0,51171.0,50740.0,2870.0,0.02
30-06-2022,50719,50850.0,51038.0,50590.0,430.0,-0.23
01-07-2022,52227,51520.0,53675.0,51188.0,150.0,2.97
04-07-2022,51808,52597.0,52597.0,51421.0,130.0,-0.8
05-07-2022,52238,52766.0,52766.0,51999.0,20.0,0.83
06-07-2022,50581,51448.0,51595.0,50515.0,18620.0,-3.17
07-07-2022,50691,50741.0,50909.0,50607.0,9490.0,0.22
08-07-2022,50832,50710.0,51030.0,50411.0,12500.0,0.28
11-07-2022,50709,50790.0,50916.0,50675.0,7130.0,-0.24
12-07-2022,50532,50755.0,50825.0,50512.0,10230.0,-0.35
13-07-2022,50849,50550.0,50980.0,50200.0,16590.0,0.63
14-07-2022,50323,50750.0,50786.0,50166.0,16020.0,-1.03
15-07-2022,50212,50305.0,50387.0,50051.0,11800.0,-0.22
18-07-2022,50457,50210.0,50670.0,50210.0,11420.0,0.49
19-07-2022,50395,50419.0,50540.0,50300.0,7050.0,-0.12
20-07-2022,50309,50386.0,50530.0,50280.0,7830.0,-0.17
21-07-2022,50427,50255.0,50527.0,49770.0,18510.0,0.23
22-07-2022,50720,50420.0,50912.0,50380.0,11080.0,0.58
25-07-2022,50567,50735.0,50826.0,50475.0,8690.0,-0.3
26-07-2022,50612,50580.0,50735.0,50501.0,6640.0,0.09
27-07-2022,50722,50589.0,50760.0,50525.0,6960.0,0.22
28-07-2022,51274,50900.0,51345.0,50876.0,9830.0,1.09
29-07-2022,51365,51443.0,51467.0,51166.0,5680.0,0.18
01-08-2022,51260,51899.0,51899.0,51023.0,1350.0,-0.2
02-08-2022,51274,51438.0,51527.0,51100.0,230.0,0.03
03-08-2022,51216,51250.0,51375.0,51137.0,70.0,-0.11
04-08-2022,51802,51713.0,51903.0,51713.0,10.0,1.14
05-08-2022,51641,51935.0,51965.0,51525.0,60.0,-0.31
08-08-2022,52183,51902.0,52231.0,51734.0,8690.0,1.05
09-08-2022,52383,52274.0,52479.0,52184.0,4660.0,0.38
10-08-2022,52184,52350.0,52485.0,52105.0,10090.0,-0.38
11-08-2022,52246,52065.0,52400.0,51903.0,9130.0,0.12
12-08-2022,52456,52280.0,52480.0,52195.0,7620.0,0.4
16-08-2022,51821,52225.0,52455.0,51765.0,11110.0,-1.21
17-08-2022,51563,51821.0,51944.0,51507.0,9050.0,-0.5
18-08-2022,51642,51600.0,51851.0,51600.0,7360.0,0.15
19-08-2022,51517,51697.0,51697.0,51453.0,5930.0,-0.24
22-08-2022,51217,51451.0,51468.0,51060.0,8290.0,-0.58
23-08-2022,51458,51232.0,51565.0,51130.0,7920.0,0.47
24-08-2022,51480,51363.0,51581.0,51319.0,5220.0,0.04
25-08-2022,51628,51499.0,51816.0,51499.0,10730.0,0.29
26-08-2022,51242,51578.0,51638.0,51175.0,7330.0,-0.75
29-08-2022,51181,51092.0,51317.0,50855.0,6300.0,-0.12
30-08-2022,50701,51073.0,51141.0,50610.0,2380.0,-0.94
31-08-2022,50520,50499.0,50702.0,50415.0,110.0,-0.36
01-09-2022,50169,50280.0,50351.0,49990.0,150.0,-0.69
02-09-2022,50313,50275.0,50390.0,50275.0,0.0,0.29
05-09-2022,50604,50900.0,50900.0,50300.0,0.0,0.58
06-09-2022,50354,50610.0,50774.0,50323.0,8520.0,-0.49
07-09-2022,50570,50310.0,50596.0,50068.0,10290.0,0.43
08-09-2022,50429,50546.0,50825.0,50281.0,11950.0,-0.28
09-09-2022,50592,50545.0,50783.0,50435.0,11780.0,0.32
12-09-2022,50696,50553.0,50844.0,50453.0,12830.0,0.21
13-09-2022,50233,50678.0,50678.0,50090.0,19970.0,-0.91
14-09-2022,50101,50174.0,50220.0,50075.0,11570.0,-0.26
15-09-2022,49394,50020.0,50020.0,49258.0,21400.0,-1.41
16-09-2022,49451,49213.0,49545.0,49008.0,16470.0,0.12
19-09-2022,49361,49390.0,49463.0,49125.0,8750.0,-0.18
20-09-2022,49218,49470.0,49569.0,49157.0,8850.0,-0.29
21-09-2022,49428,49202.0,49548.0,49155.0,15990.0,0.43
22-09-2022,49955,49338.0,50140.0,49257.0,16900.0,1.07
23-09-2022,49382,49952.0,50017.0,49251.0,13950.0,-1.15
26-09-2022,49110,49200.0,49621.0,49050.0,13780.0,-0.55
27-09-2022,49160,49215.0,49365.0,49035.0,14680.0,0.1
28-09-2022,49726,49008.0,49773.0,48888.0,13390.0,1.15
29-09-2022,49902,49709.0,49923.0,49542.0,560.0,0.35
30-09-2022,50029,49920.0,50200.0,49910.0,100.0,0.25
03-10-2022,50245,50120.0,50550.0,50088.0,10.0,0.43
04-10-2022,51127,50801.0,51698.0,50800.0,10.0,1.76
05-10-2022,51361,51263.0,51390.0,51115.0,6570.0,0.46
06-10-2022,51711,51500.0,51799.0,51500.0,12580.0,0.68
07-10-2022,51716,51678.0,51872.0,51421.0,14320.0,0.01
10-10-2022,50871,51453.0,51453.0,50763.0,15000.0,-1.63
11-10-2022,50874,50800.0,50980.0,50548.0,11160.0,0.01
12-10-2022,50713,50563.0,50805.0,50550.0,7650.0,-0.32
13-10-2022,50615,50696.0,50920.0,50200.0,16460.0,-0.19
14-10-2022,50067,50551.0,50731.0,49982.0,14440.0,-1.08
17-10-2022,50231,50169.0,50474.0,50105.0,8780.0,0.33
18-10-2022,50192,50219.0,50293.0,50084.0,7200.0,-0.08
19-10-2022,49981,50063.0,50233.0,49856.0,9050.0,-0.42
20-10-2022,49938,49875.0,50168.0,49856.0,10020.0,-0.09
21-10-2022,50361,49901.0,50388.0,49616.0,17150.0,0.85
24-10-2022,50319,50355.0,50449.0,50270.0,1110.0,-0.08
25-10-2022,50353,50292.0,50525.0,50087.0,9110.0,0.07
26-10-2022,50411,50500.0,50560.0,50361.0,4410.0,0.12
27-10-2022,50450,50411.0,50550.0,50330.0,8990.0,0.08
28-10-2022,49956,50458.0,50495.0,49824.0,10970.0,-0.98
31-10-2022,50070,49964.0,50194.0,49920.0,6350.0,0.23
01-11-2022,50250,50094.0,50450.0,50093.0,190.0,0.36
02-11-2022,50414,50376.0,50740.0,50346.0,350.0,0.33
03-11-2022,49876,50185.0,50217.0,49815.0,50.0,-1.07
04-11-2022,50615,50048.0,50650.0,50048.0,110.0,1.48
07-11-2022,50901,50717.0,51029.0,50717.0,9680.0,0.57
08-11-2022,51581,50752.0,51648.0,50615.0,15490.0,1.34
09-11-2022,51474,51568.0,51680.0,51315.0,11720.0,-0.21
10-11-2022,52033,51469.0,52139.0,51469.0,15540.0,1.09
11-11-2022,52275,52033.0,52451.0,52002.0,13180.0,0.47
14-11-2022,52601,52274.0,52672.0,52217.0,10440.0,0.62
15-11-2022,52545,52615.0,52850.0,52501.0,15080.0,-0.11
16-11-2022,52883,52711.0,52999.0,52701.0,11390.0,0.64
17-11-2022,52698,52854.0,52854.0,52626.0,8270.0,-0.35
18-11-2022,52501,52750.0,52844.0,52411.0,8100.0,-0.37
21-11-2022,52201,52401.0,52515.0,52066.0,8750.0,-0.57
22-11-2022,52161,52248.0,52384.0,52129.0,8400.0,-0.08
23-11-2022,52259,52000.0,52296.0,52000.0,9680.0,0.19
24-11-2022,52494,52375.0,52549.0,52375.0,5960.0,0.45
25-11-2022,52386,52550.0,52580.0,52274.0,5570.0,-0.21
28-11-2022,52148,52280.0,52669.0,52111.0,9450.0,-0.45
29-11-2022,52357,52237.0,52525.0,52210.0,3160.0,0.4
30-11-2022,52434,52464.0,52634.0,52360.0,650.0,0.15
01-12-2022,53339,52768.0,53593.0,52723.0,280.0,1.73
02-12-2022,53346,53246.0,53544.0,53130.0,140.0,0.01
05-12-2022,53300,53646.0,53735.0,53000.0,160.0,-0.09
06-12-2022,53446,53500.0,53598.0,53256.0,6840.0,0.27
07-12-2022,53665,53444.0,53715.0,53401.0,6290.0,0.41
08-12-2022,53741,53646.0,53866.0,53614.0,5370.0,0.14
09-12-2022,53950,53860.0,54085.0,53704.0,8680.0,0.39
12-12-2022,53791,53802.0,53957.0,53721.0,5810.0,-0.29
13-12-2022,54376,53875.0,54599.0,53810.0,11970.0,1.09
14-12-2022,54340,54449.0,54529.0,54252.0,6180.0,-0.07
15-12-2022,53795,54073.0,54131.0,53580.0,10790.0,-1.0
16-12-2022,53957,53855.0,54065.0,53690.0,7310.0,0.3
19-12-2022,53945,54100.0,54222.0,53863.0,5440.0,-0.02
20-12-2022,54541,53955.0,54650.0,53955.0,9990.0,1.1
21-12-2022,54684,54527.0,54849.0,54501.0,5820.0,0.26
22-12-2022,54066,54650.0,54733.0,54005.0,10850.0,-1.13
23-12-2022,54104,54089.0,54249.0,54000.0,5230.0,0.07
26-12-2022,54230,54070.0,54281.0,54050.0,2780.0,0.23
27-12-2022,54546,54293.0,54880.0,54219.0,6980.0,0.58
28-12-2022,54324,54451.0,54505.0,54124.0,5090.0,-0.41
29-12-2022,54642,54308.0,54691.0,54235.0,8039.0,0.59
30-12-2022,54779,54634.0,54869.0,54516.0,2940.0,0.25
02-01-2023,55016,54900.0,55029.0,54898.0,550.0,0.43
03-01-2023,55380,55419.0,55820.0,55264.0,1590.0,0.66
04-01-2023,55688,55600.0,55821.0,55555.0,450.0,0.56
05-01-2023,55071,56107.0,56107.0,54997.0,740.0,-1.11
06-01-2023,55628,55303.0,55700.0,55205.0,9170.0,1.01
09-01-2023,55792,55952.0,56077.0,55721.0,8180.0,0.29
10-01-2023,55642,55849.0,55879.0,55580.0,6970.0,-0.27
11-01-2023,55641,55655.0,55855.0,55472.0,7340.0,0.0
12-01-2023,55801,55700.0,55920.0,55550.0,8850.0,0.29
13-01-2023,56224,55845.0,56253.0,55800.0,11810.0,0.76
16-01-2023,56414,56295.0,56460.0,56262.0,5510.0,0.34
17-01-2023,56306,56230.0,56430.0,56230.0,6770.0,-0.19
18-01-2023,56220,56289.0,56492.0,56073.0,9600.0,-0.15
19-01-2023,56443,56299.0,56470.0,56187.0,7670.0,0.4
20-01-2023,56569,56540.0,56768.0,56507.0,6480.0,0.22
23-01-2023,56705,56610.0,56799.0,56385.0,8710.0,0.24
24-01-2023,56881,56815.0,57000.0,56633.0,9070.0,0.31
25-01-2023,56865,56895.0,56929.0,56650.0,6580.0,-0.03
27-01-2023,56789,56730.0,56895.0,56500.0,10210.0,-0.13
30-01-2023,56754,56760.0,57001.0,56588.0,4850.0,-0.06
31-01-2023,56864,56700.0,56935.0,56460.0,1040.0,0.19
01-02-2023,57599,56879.0,58100.0,56800.0,640.0,1.29
02-02-2023,57710,58299.0,58895.0,57700.0,210.0,0.19
03-02-2023,57424,57962.0,57990.0,57202.0,90.0,-0.5
06-02-2023,56926,56690.0,57076.0,56665.0,10030.0,-0.87
07-02-2023,57175,57000.0,57269.0,56888.0,9070.0,0.44
08-02-2023,57128,57188.0,57303.0,56930.0,7560.0,-0.08
09-02-2023,56797,57117.0,57281.0,56690.0,9660.0,-0.58
10-02-2023,56711,56740.0,56800.0,56465.0,10530.0,-0.15
13-02-2023,56486,56759.0,56839.0,56466.0,7870.0,-0.4
14-02-2023,56679,56560.0,56949.0,56367.0,16320.0,0.34
15-02-2023,56151,56634.0,56634.0,56103.0,10490.0,-0.93
16-02-2023,56229,56235.0,56280.0,55929.0,8920.0,0.14
17-02-2023,56232,56348.0,56348.0,55737.0,9200.0,0.01
20-02-2023,56202,56194.0,56339.0,56181.0,3510.0,-0.05
21-02-2023,56157,56181.0,56285.0,56000.0,6390.0,-0.08
22-02-2023,56060,56103.0,56350.0,55963.0,6300.0,-0.17
23-02-2023,55630,56000.0,56000.0,55566.0,6190.0,-0.77
24-02-2023,55535,55794.0,55794.0,55486.0,6660.0,-0.17
27-02-2023,55447,55503.0,55540.0,55341.0,2610.0,-0.16
28-02-2023,55714,55549.0,55999.0,55325.0,380.0,0.48
01-03-2023,56047,55990.0,56144.0,55799.0,110.0,0.6
02-03-2023,55915,55935.0,56050.0,55100.0,170.0,-0.24
03-03-2023,55879,55999.0,56029.0,55710.0,60.0,-0.06
06-03-2023,55752,55605.0,55986.0,55605.0,6390.0,-0.23
07-03-2023,55077,55655.0,55677.0,55050.0,7900.0,-1.21
08-03-2023,54955,55010.0,55140.0,54888.0,7210.0,-0.22
09-03-2023,55272,54987.0,55395.0,54819.0,9130.0,0.58
10-03-2023,56101,55257.0,56147.0,55253.0,13840.0,1.5
13-03-2023,57539,56216.0,57600.0,56216.0,18780.0,2.56
14-03-2023,57417,57001.0,57678.0,57000.0,11660.0,-0.21
15-03-2023,58263,57420.0,58557.0,57015.0,20000.0,1.47
16-03-2023,57942,58186.0,58430.0,57800.0,14100.0,-0.55
17-03-2023,59231,58250.0,59295.0,58066.0,16730.0,2.22
20-03-2023,59424,59317.0,60320.0,59120.0,24580.0,0.33
21-03-2023,58520,59472.0,59632.0,58474.0,16820.0,-1.52
22-03-2023,58684,58515.0,58772.0,58380.0,10090.0,0.28
23-03-2023,59436,58769.0,59490.0,58769.0,13200.0,1.28
24-03-2023,59226,59410.0,59892.0,59141.0,15160.0,-0.35
27-03-2023,58496,59257.0,59257.0,58401.0,12460.0,-1.23
28-03-2023,58986,58657.0,59051.0,58463.0,8910.0,0.84
29-03-2023,58997,58899.0,59089.0,58665.0,8700.0,0.02
30-03-2023,59389,59044.0,59456.0,58891.0,2690.0,0.66
31-03-2023,59314,59312.0,59670.0,59247.0,890.0,-0.13
03-04-2023,59600,59750.0,59760.0,59031.0,290.0,0.48
04-04-2023,60435,59558.0,60625.0,59558.0,160.0,1.4
05-04-2023,60366,60599.0,60949.0,60100.0,350.0,-0.11
06-04-2023,60276,60500.0,60580.0,60075.0,10850.0,-0.15
10-04-2023,59867,60012.0,60200.0,59730.0,10300.0,-0.68
11-04-2023,60281,59980.0,60350.0,59961.0,9790.0,0.69
12-04-2023,60404,60390.0,60822.0,60151.0,14070.0,0.2
13-04-2023,60987,60498.0,61142.0,60461.0,14930.0,0.97
14-04-2023,60145,60986.0,60986.0,59918.0,14070.0,-1.38
17-04-2023,60051,60050.0,60444.0,59764.0,13500.0,-0.16
18-04-2023,60331,60050.0,60499.0,60007.0,11380.0,0.47
19-04-2023,60172,60323.0,60384.0,59627.0,17270.0,-0.26
20-04-2023,60389,59932.0,60549.0,59932.0,10300.0,0.36
21-04-2023,59810,60311.0,60373.0,59565.0,17110.0,-0.96
24-04-2023,59928,59652.0,59978.0,59575.0,8500.0,0.2
25-04-2023,60123,59980.0,60195.0,59701.0,11510.0,0.33
26-04-2023,59849,60085.0,60300.0,59805.0,10020.0,-0.46
27-04-2023,59913,60100.0,60248.0,59605.0,9710.0,0.11
28-04-2023,60057,59888.0,60124.0,59741.0,7030.0,0.24
01-05-2023,59979,60170.0,60449.0,59900.0,1490.0,-0.13
02-05-2023,60787,60050.0,60861.0,59900.0,710.0,1.35
03-05-2023,61073,60925.0,61146.0,60700.0,190.0,0.47
04-05-2023,61683,61374.0,61898.0,61150.0,180.0,1.0
05-05-2023,60799,61899.0,61899.0,60200.0,110.0,-1.43
08-05-2023,60916,60750.0,61042.0,60750.0,9010.0,0.19
09-05-2023,61359,60916.0,61390.0,60906.0,11890.0,0.73
10-05-2023,61207,61265.0,61571.0,60957.0,16020.0,-0.25
11-05-2023,60886,61228.0,61450.0,60801.0,18620.0,-0.52
12-05-2023,60843,60849.0,61031.0,60532.0,14970.0,-0.07
15-05-2023,60987,60740.0,61081.0,60740.0,7710.0,0.24
16-05-2023,60280,60938.0,60980.0,60200.0,14190.0,-1.16
17-05-2023,60189,60389.0,60420.0,60010.0,9460.0,-0.15
18-05-2023,59758,60148.0,60170.0,59621.0,12490.0,-0.72
19-05-2023,60389,59748.0,60492.0,59748.0,12690.0,1.06
22-05-2023,60271,60485.0,60510.0,60140.0,7430.0,-0.2
23-05-2023,60220,60033.0,60271.0,59774.0,11250.0,-0.08
24-05-2023,59918,60288.0,60395.0,59797.0,10440.0,-0.5
25-05-2023,59493,59752.0,60000.0,59411.0,11030.0,-0.71
26-05-2023,59430,59570.0,59690.0,59301.0,9040.0,-0.11
29-05-2023,59358,59450.0,59599.0,59250.0,8790.0,-0.12
30-05-2023,59845,58900.0,59946.0,58900.0,3450.0,0.82
31-05-2023,60252,59868.0,60368.0,59834.0,320.0,0.68
01-06-2023,60033,60100.0,60718.0,59696.0,350.0,-0.36
02-06-2023,59656,60449.0,60449.0,59601.0,60.0,-0.63
05-06-2023,59805,59588.0,60200.0,59200.0,40.0,0.25
06-06-2023,59902,59773.0,59998.0,59701.0,8000.0,0.16
07-06-2023,59511,59900.0,60025.0,59410.0,14680.0,-0.65
08-06-2023,59809,59550.0,59950.0,59410.0,14350.0,0.5
09-06-2023,59777,59805.0,60040.0,59676.0,7820.0,-0.05
12-06-2023,59595,59680.0,59850.0,59484.0,9120.0,-0.3
13-06-2023,59222,59680.0,59800.0,59151.0,15370.0,-0.63
14-06-2023,59249,59294.0,59390.0,59105.0,11390.0,0.05
15-06-2023,59249,59100.0,59275.0,58600.0,16410.0,0.0
16-06-2023,59249,59250.0,59427.0,59156.0,9350.0,0.0
19-06-2023,59043,59126.0,59260.0,59005.0,6090.0,-0.35
20-06-2023,58721,59064.0,59238.0,58555.0,11770.0,-0.55
21-06-2023,58630,58702.0,58762.0,58326.0,9890.0,-0.15
22-06-2023,58144,58553.0,58644.0,58111.0,10480.0,-0.83
